,time_stamp,text,HASHTAG,count_hashtag
606,2018-03-11,My blog post about Sherman Alexie's You Don't Have to Say You Love Me has generated much discussion in light of #MeToo. Please visit Books Can Save a Life and join the discussion. #memoir  @LINK  pic.twitter.com/mZi75Dqlit,['MEMOIR'],1
607,2018-03-11,And some wonder why there is a #metoo movement.  @LINK ,[],0
608,2018-03-11,"For all the right wing conservative dipshits whining about the #MeToo movement, complaining that Islamic nations are the only ones justified, well here you go. Me Too isn´t just a Western champaign feminist movement, it is a worlwide phenomenon and I celebrate that!  @LINK …",[],0
609,2018-03-11,Karlie Kloss on Why the Victoria's Secret Fashion Show Is Still Relevant in the #MeToo Era - Glamour  @LINK  #fashion #style pic.twitter.com/UVEnbH4q0r,"['FASHION', 'STYLE']",2
610,2018-03-11,@MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #metoo #neveragain #March4OurLives #emma4President #ifgodisaSHE,"['NEVERAGAIN', 'MARCH4OURLIVES', 'EMMA4PRESIDENT', 'IFGODISASHE']",4
611,2018-03-11,@MENTION Oprah is definitely.not a #MeToo supporter,[],0
612,2018-03-11,@MENTION #MeToo #Guilty,['GUILTY'],1
613,2018-03-11,#MeToo  pic.twitter.com/pn9CKoJrkv,[],0
614,2018-03-11,@MENTION #metoo (ΘΘ)ρ  pic.twitter.com/POTwXPPpCd,[],0
615,2018-03-11,"하루하루 참담한 심정으로 사회를 바라본다. 나보다 수백배 더 참담하게 하루하루를 견디고 버티는, 그러면서 용기를 내시는 분들이 많다. 응원하고 지지하는 마음을 보낸다.#MeToo#WithYou",['WITHYOU'],1
616,2018-03-11,RT WSJ: Morocco’s unfortunate #MeToo moment: What happens when the ‘Weinstein effect’ meets Islamists and other forces in a traditional Arab Muslim society  @LINK ,[],0
617,2018-03-11,Not only did I pass on the world premiere but I fully plan to pass on any press screenings. All because the studio chose to do nothing about TJ Miller but what really hurts is the silence. I've been vocal about this. #ReadyPlayerOne #TimesUp #MeToo,"['READYPLAYERONE', 'TIMESUP']",2
618,2018-03-11,@MENTION #metoo,[],0
619,2018-03-11,#METOO  @LINK …,[],0
620,2018-03-11,Actor found dead after #MeToo allegations surface  @LINK  via @MENTION,[],0
621,2018-03-11,これこそ#MeToo というべき。  @LINK …,[],0
622,2018-03-11,#CheckItOut #MeToo #snapchatupdate pic.twitter.com/pF0rI7EAHU,"['CHECKITOUT', 'SNAPCHATUPDATE']",2
623,2018-03-11,@MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #warriorofthelight #NeverAgain #MeToo #prisonreform @LINK …,"['WARRIOROFTHELIGHT', 'NEVERAGAIN', 'PRISONREFORM']",3
624,2018-03-11,Op-ed: Utah can transform #MeToo from a moment to a movement |  @LINK … pic.twitter.com/PxOPNLY1Ag,[],0
625,2018-03-11,"Podcast - The E.R.: The State Department’s #MeToo MomentBeginning with film producer Harvey Weinstein, wave after wave of stories have taken on men in every industry: from newsrooms to Hollywood to Silicon Valley. Now, it's the State Department's turn. @LINK …",[],0
626,2018-03-11,¡ThevolumePump está disponible!  @LINK … #timesup #metoo,['TIMESUP'],1
627,2018-03-11,That’s the amazing power of the #metoo movement: women taking the floor to tell their story of abuse and unite to put an end to it. #WeTooGether #endVAW #sorority @MENTION @LINK …,"['WETOOGETHER', 'ENDVAW', 'SORORITY']",3
628,2018-03-11,RT @MENTION:  @LINK … @MENTION @MENTION #Resistance #NotMyPresident @MENTION @MENTION @MENTION @MENTION #NeverTrump #MeToo #MAGA #MAGAForAll #Immigrants #impeachmentpreparations #ImpeachTrumpNow #ResignNOW #RussianCollusion #ObstructionOfJusti…,"['RESISTANCE', 'NOTMYPRESIDENT', 'NEVERTRUMP', 'MAGA', 'MAGAFORALL', 'IMMIGRANTS', 'IMPEACHMENTPREPARATIONS', 'IMPEACHTRUMPNOW', 'RESIGNNOW', 'RUSSIANCOLLUSION', 'OBSTRUCTIONOFJUSTI']",11
629,2018-03-11,"@MENTION As if on cue, the Clown News Network now goes all Enquirer.  #maga #tcot #trump #pjnet #DrainTheSwamp #METOO #FakeJake pic.twitter.com/XiT1z7ZvxD","['MAGA', 'TCOT', 'TRUMP', 'PJNET', 'DRAINTHESWAMP', 'FAKEJAKE']",6
630,2018-03-11,"I didn't attend the world premiere tonight of #ReadyPlayerOne. I just hope someone asks a question regarding why Steven Spielberg stayed silent after all the news broke on TJ Miller. The studio, too. Think about the victims #TimesUp #MeToo","['READYPLAYERONE', 'TIMESUP']",2
631,2018-03-11,Dear @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #IncredibleIndia #MeToo Crime has no gender Plz stop misuse of Indian gender biased laws.Plz punish such females hard. @LINK …,['INCREDIBLEINDIA'],1
632,2018-03-11,"People complained about people being mean to others for laughs, and the people complained that those people were too sensitive. People complained that because of #MeToo they can't flirt.You know some of you are just assholes, perverts and criminals.",[],0
633,2018-03-11,#MeToo.  @LINK …,[],0
634,2018-03-11,"@MENTION me too not like #metoo though! the lyrics ""EKa chatur naar kar ke singhar"" had left me confounded too.",[],0
635,2018-03-11,"@MENTION @MENTION “Honor matters” to most, but I struggle to find it among people who support this vile human.Melania could be the champion of the #MeToo movement were it not for her own fear, pride and greed!  “Stand for something or fall for anything! “ , my mama used to say",[],0
636,2018-03-11,"TASA member @MENTION, Deputy Director of the Institute for the Study of Social Change at @MENTION , discusses the impact of #metoo at the 2018 Oscars on ABC24 on 4 March 2018  @LINK  pic.twitter.com/kkEKbvBPzv",[],0
637,2018-03-11,"Video on ""Shake-Shake Siren"" in PeerSafe - Personal #safety siren and alert system for #iphone #ipad Free app with posting text messages, location and time to #Facebook, #Twitter, #SMS text messaging or #911  @LINK  #metoo #gunsense #rape pic.twitter.com/9dv9TP4uN4","['SAFETY', 'IPHONE', 'IPAD', 'FACEBOOK', 'TWITTER', 'SMS', '911', 'GUNSENSE', 'RAPE']",9
638,2018-03-11,"Me whenever Malcom says ""I've been there."": #MeToo@MENTION",[],0
639,2018-03-11,Morocco’s unfortunate #MeToo moment: What happens when the ‘Weinstein effect’ meets Islamists and other forces in a traditional Arab Muslim society  @LINK ,[],0
640,2018-03-11,"Top-10 Tips for Personal and Peer Protection in #School, #Business, #Campus and Public Settings  @LINK  #safety #violence #parkland #neveragain #ImWithHer #MeToo #TimesUp pic.twitter.com/Blrdb4opZo","['SCHOOL', 'BUSINESS', 'CAMPUS', 'SAFETY', 'VIOLENCE', 'PARKLAND', 'NEVERAGAIN', 'IMWITHHER', 'TIMESUP']",9
641,2018-03-11,"Happiness is a great thing, but if that's all you are pursuing you're most likely overlooking more important things. Like authenticity, inner peace, and recovery. Here's what you should focus on:  @LINK …#happiness #joy #recovery #metoo #ptsd #cptsd #didmpd pic.twitter.com/0T0zIRxVjV","['HAPPINESS', 'JOY', 'RECOVERY', 'PTSD', 'CPTSD', 'DIDMPD']",6
642,2018-03-11,Jessica Jones had her #MeToo moment in season one. Now she's having an identity crisis.  @LINK  pic.twitter.com/c3HkOIRceP,[],0
643,2018-03-11,"Yet, #KenStarr was the problem w/ #HarveyWeinstein protégée @MENTION. @MENTION minions are so easy to decipher. Thought it was a “private matter,” rather than abuse of a young female intern. So much for #MeToo #TwoFacedWoman only care for #Freeloader liberals. Stop 1% law. #MAGA @LINK …","['KENSTARR', 'HARVEYWEINSTEIN', 'TWOFACEDWOMAN', 'FREELOADER', 'MAGA']",5
644,2018-03-11,"[보도자료] #METOO 응원 #WITHYOU 운동 시리즈 4,5탄 “차별과 폭력없는 미래로”인사말 @LINK 출처 : 바른미래당 공식카페 | 네이버 카페",['WITHYOU'],1
645,2018-03-11,Poor girls can’t have fun if they want.  Bad timing #TimesUp #MeToo - @LINK …,['TIMESUP'],1
646,2018-03-11,Tell the story of #Metoo #DomesticViolence #VANJONESSHOW #OPRAH #AVADUVERNAY,"['DOMESTICVIOLENCE', 'VANJONESSHOW', 'OPRAH', 'AVADUVERNAY']",4
647,2018-03-11,I make’m stand up! ....#standup #deadpresidents #coins #trick #fun #jimmychicago #metoo…  @LINK ,"['STANDUP', 'DEADPRESIDENTS', 'COINS', 'TRICK', 'FUN', 'JIMMYCHICAGO']",6
648,2018-03-11,South Korea has officially joined the #METOO movement. This is the stupidest thing I've ever heard and clearly they are wasting their time trying to be more racist.,[],0
649,2018-03-11,에 가장 유행했던 해시 태그는 무엇인가요? — 어.... 현재 진행중인 #MeToo 가 가장 유행했고 지금도 유행인거 같아요.  @LINK …,[],0
650,2018-03-11,อย่าคิดนะว่าพูดแบบ สื่อไปในทางลามกแล้วจะไม่เป็นไร เพราะพวกเราติดนิสัย’เอาน่า เรื่องเล็กๆจะทำให้มันเป็นเรื่องใหญ่ทำไม’ ก็สำหรับเรามันเรื่องใหญ่อ่ะ!!!!  #Metoo,[],0
651,2018-03-11,私も小2の時、水泳の後、着替えをしていたら（当時は男女同じ教室で着替え）、男子たちにバスタオルを引っ張られて、恐怖のあまり泣き出したことがある。その時の担任の川〇留〇子、笑いながら私のせいにした。「早く着替えろ！授業が遅れる！」って。#metoo  @LINK …,[],0
652,2018-03-11,You should also be aware of the #MeToo movement :),[],0
653,2018-03-11,電車に乗った途端リミッターのブッ飛んだギョロ目の男に突進され手を伸ばされた時、守ってくれたのは2人のスーツの男性だった。理性0%の男には成人男性２人がかりでも精一杯。今、私が電車に乗れてかつ男性と話せているのもその人たちのおかげ。 #HowIWillChange  は日本じゃ流行らないか。 #metoo  pic.twitter.com/WXDcINUor2,['HOWIWILLCHANGE'],1
654,2018-03-11,I just took the world's biggest shit #metoo #notmypresident #thisisntevenmyfinalform #imwithher #maga2020 #ojsimpsonthelostconfession #supersmashbros #legday #mondaymotivations,"['NOTMYPRESIDENT', 'THISISNTEVENMYFINALFORM', 'IMWITHHER', 'MAGA2020', 'OJSIMPSONTHELOSTCONFESSION', 'SUPERSMASHBROS', 'LEGDAY', 'MONDAYMOTIVATIONS']",8
655,2018-03-11,Otra defensa silenciosa #MeToo  @LINK ,[],0
656,2018-03-11,"I have watched several Jo Min-ki Korean Dramas and he was a very good actor.  Actor found dead after sexual abuse probe, #MeToo allegations  @LINK  #FoxNews",['FOXNEWS'],1
657,2018-03-11,Take This #MeToo…Feminine charm of Russian Foreign Ministry’s spokeswoman #MariaZakharova @LINK …,['MARIAZAKHAROVA'],1
658,2018-03-11,Take This #MeToo…Feminine charm of Russian Foreign Ministry’s spokeswoman #MariaZakharova @LINK …,['MARIAZAKHAROVA'],1
659,2018-03-11,Take This #MeToo…Feminine charm of Russian Foreign Ministry’s spokeswoman #MariaZakharova @LINK …,['MARIAZAKHAROVA'],1
660,2018-03-11,Take This #MeToo…Feminine charm of Russian Foreign Ministry’s spokeswoman #MariaZakharova @LINK …,['MARIAZAKHAROVA'],1
661,2018-03-11,Take This #MeToo…Feminine charm of Russian Foreign Ministry’s spokeswoman #MariaZakharova @LINK …,['MARIAZAKHAROVA'],1
662,2018-03-11,"With all of the (rightful) focus on #MeToo and #TimesUp, we cannot forget that Clarence Thomas is still a Supreme Court Justice. It sickens me, and should sicken all of you.",['TIMESUP'],1
663,2018-03-11,@MENTION @MENTION #metoo,[],0
664,2018-03-11,"@MENTION thank you for this new series. I had to stop a couple of times and just breathe. Stop and take in the importance of what I was watching. Such complex and dynamic female characters-- a beautiful story written, directed and featuring women. Bravo! #MeToo",[],0
665,2018-03-11,"As far as I know, GOT7 is the ONLY IDOL GROUP that has publicly stated their opinion & support of #MeToo movement in an official interview with a news reporterI’m always proud of Got7 not only as artists, but also as human beings who are so kind, humble, smart & brave",[],0
666,2018-03-11,#metoo  @LINK …,[],0
667,2018-03-11,稲村亜美さんの件が話題ですが運動部員でもないし中学生でもない人の女性声優に対するリプライを見てみましょう。声豚は中学生並みのメンタリティなんだね #metoo  pic.twitter.com/yW4TzmABvl,[],0
668,2018-03-11,ผู้หญิงก็ต้องปกป้องตัวเองให้ได้ ถ้าโดนข่มขืน อย่าพึ่งทำตัวเป็นนางเอก ร้องไห้ รีบไปฟ้องร้องก่อน เก็บหลักฐานไว้ แต่ก็นะพอถึงสถานการณ์จริงมันก็ยากที่จะทำใจได้ แต่ยิ่งทำใจได้เร็วมันก็ดีกว่า #Metoo,[],0
669,2018-03-11,#metoo,[],0
670,2018-03-11,Le tapis rouge des Oscars aux couleurs du #MeToo  @LINK ,[],0
671,2018-03-11,"@MENTION @MENTION I'm also so damn impatient, you know? We need to be talking about how to support women who speak out when it comes to #MeToo  cos we have had little support. I'm just waiting here for the damn world to catch up.",[],0
672,2018-03-11,Otra defensa silenciosa #MeToo  @LINK ,[],0
673,2018-03-11,"#GritCandorHumilityImmodesty --how women lead beyond #metoo to transform gender equity, quality of experience, success at work & in life",['GRITCANDORHUMILITYIMMODESTY'],1
674,2018-03-11,อ่านแล้วของมันขึ้นแบบ โลกนี้แม่งประหลาดว่ะ ชื่นชมนะคนที่ออกมาฟ้องร้องเรียกร้องความเป็นธรรมอ่ะ ไม่ใช่ว่าห่วงหน้าตาในสังคม เดี๋ยวก็มีคนตกเป็นเหยื่อเพราะความไม่กล้าอีก #Metoo,[],0
675,2018-03-11,"How can anyone still be enamored by #TheKennedys in this day and age? After all the vile, disgusting and illegal things they payed their way out of...it just boggles the mind. #MeToo",['THEKENNEDYS'],1
676,2018-03-11,"@MENTION @MENTION @MENTION @MENTION Me too.  Finally, we all agree on something. And #metoo",[],0
677,2018-03-11,@MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #metoo lol,[],0
678,2018-03-11,#metoo  @LINK …,[],0
679,2018-03-11,Well is this Camp and activities the next big test for @MENTION and PM #MeToo #metoonz @LINK …,['METOONZ'],1
680,2018-03-11,#정봉주 #metoo  @LINK …,['정봉주'],1
681,2018-03-11,"@MENTION @MENTION @MENTION @MENTION You have repeated the phrase ""optics of integrity"" as if it is actually meaningful. I suppose it's because for you #MeToo is just an optical event for you to play at when it's convenient for your purposes. And I do mean ""play at.""",[],0
682,2018-03-11,"@MENTION Please Please Women, the Life Givers, who menstruate monthly an average of 40 years and go to death’s door to birth are not “guys”  #MeToo  pic.twitter.com/uNKS9KyRQv",[],0
683,2018-03-11,"민병두·정봉주 대하는 민주당의 자세는, 저울질? #METOO #민주당  @LINK  김성욱 기자",['민주당'],1
684,2018-03-11,@MENTION Trophy here trophy there... almost forgot #METOO  pic.twitter.com/xfA3bTY5X5,[],0
685,2018-03-11,"@MENTION It happened to me, too, at the #WorldBank. Management did nothing. They said the Bank was not responsible because the sexual assault occurred outside its buildings. After my reporting, they fired me, not the predator manager, tagging me as""security threat.""#MeToo #TimesUp #AidToo","['WORLDBANK', 'TIMESUP', 'AIDTOO']",3
686,2018-03-11,@MENTION Great show! Thank you for bringing on @MENTION and @MENTION who are two powerhouses of the #metoo movement. You're the best @MENTION !!,[],0
687,2018-03-11,＜#metoo を女性だけのことと見る人がどうしてこんなに多いのか。弱者に対してふりまわされる強者の暴力を止めようというのが #MeToo 宣言。それによって世の中が良くなるんであって女性だけがいい思いをするってわけじゃない。＞  @LINK …,[],0
688,2018-03-11,@MENTION @MENTION #MeToo,[],0
689,2018-03-11,"#USA #UPI #NEWS broadcast by #EMET_NEWS_PRESS Public approval for South Korean president dips as #MeToo allegations hit liberal politicians - South Korean President Moon Jae-in's approval rating has taken a dip, as major figures in his political circl...  @LINK ","['USA', 'UPI', 'NEWS', 'EMET_NEWS_PRESS']",4
690,2018-03-11,"#iHeartAwards2018Camila mi amor, no más porque los productores te han de traer bien cogida para llegsr al estrellato, en unos años que grites #metoo yo te defiendo",['IHEARTAWARDS2018CAMILA'],1
691,2018-03-11,"#Israel #UPI reports broadcast by #TheIsraelCompany: Public approval for South Korean president dips as #MeToo allegations hit liberal politicians - South Korean President Moon Jae-in's approval rating has taken a dip, as major figures in his politica...  @LINK ","['ISRAEL', 'UPI', 'THEISRAELCOMPANY']",3
692,2018-03-11,Otra defensa silenciosa #MeToo  @LINK …,[],0
693,2018-03-11,#MeToo  @LINK ,[],0
694,2018-03-11,"@MENTION @MENTION Perhaps greater willingness to report, investigate, charge in a #Metoo world?",[],0
695,2018-03-11,@MENTION @MENTION @MENTION #MeToo ,[],0
696,2018-03-11,"@MENTION Careful guys, it’s going to get to where we can’t ask a girl out without them filling a harassment claim. It’ll turn into a witch hunt. #MeToo",[],0
697,2018-03-11,#MeToo  @LINK ,[],0
698,2018-03-11,Has #MeToo Gone Too Far — Or Not Far Enough? #care2 @LINK …,['CARE2'],1
699,2018-03-11,#MeToo っていうタグが、 #MewTwo にしか見えないんだよな…,['MEWTWO'],1
700,2018-03-11,グラドル石川優実の主張！「 #metoo 」で思う「男女平等」「人権」とは？ #BLOGOS @LINK ,['BLOGOS'],1
701,2018-03-11,@MENTION Mener det er absolutt på sin plass å opprettholde trykket på #metoo slik at også @MENTION må konfrontere s med sin bekledelige demens.,[],0
702,2018-03-11,#MeToo gone wild. People cannot demonstrate friendliness anymore.  @LINK …,[],0
703,2018-03-11,"꽃뱀, 헤어지고피코행세, 허언증환자, 따라쟁이, 관종, 무고범죄자, 아님말고식트페미, 정치병자, 삼성끄나풀.. 이따위 것들과는 선을 딱 그어줘야지. 쟤들은 우리편 아니예요 하고 구분해야지!  #MeToo 가 장난인가.",[],0
704,2018-03-11,グラビア女優の証言後も沈黙する日本の芸能界 #metoo  @LINK … #スマートニュース,['スマートニュース'],1
705,2018-03-11,Le tapis rouge des Oscars aux couleurs du #MeToo  @LINK ,[],0
706,2018-03-11,"Stormy Daniels attracted big audiences at her ""Pussy Grabs Back, Mr. President Tour."" She wore revealing outfits like Little Red Riding Hood while performing exotic dances and ruining everything we built!#metoo #StormyDaniels #pussygrabsback @MENTION @MENTION pic.twitter.com/F5yiRIU6k4","['STORMYDANIELS', 'PUSSYGRABSBACK']",2
707,2018-03-11,#MeToo,[],0
708,2018-03-11,ใครที่สงสัยว่ากระบวนการ #Metoo ที่พี่แจบอมกับจินยองสนับสนุนคืออะไร มาอ่านทวิตนี้ค่ะ เราเคยทวิตไว้แล้ว  @LINK …,[],0
709,2018-03-11,Piggybacking on the #TimesUp or #MeToo movement to sell your products? Not sure if desperation move or just straight up slimy.   @LINK …,['TIMESUP'],1
710,2018-03-11,@MENTION 100% offensive to me as a woman #seeher #metoo #timesup,"['SEEHER', 'TIMESUP']",2
711,2018-03-11,"News Rewind From January 11, 2018@MENTION:14am  Has the #MeToo movement gone too far? ║  @LINK …Filed in #globalpost",['GLOBALPOST'],1
712,2018-03-11,Is it me or no one is talking about @MENTION evicting nuns from their home? #wtf #katyperry #trending #news #americanidol #metoo #feminist,"['WTF', 'KATYPERRY', 'TRENDING', 'NEWS', 'AMERICANIDOL', 'FEMINIST']",6
713,2018-03-11,セクハラによるMeTooに便乗して下請叩きを受けてきた中小零細企業も立ち上がろう！#MeToo,[],0
714,2018-03-11,"@MENTION @MENTION Per your request, here is long lost painting by @MENTION showing CNN at the bad guy table. Notice the resemblance to Taper? #maga #tcot #trump #pjnet #TrumpTrain #DrainTheSwamp #METOO  pic.twitter.com/fSz7E0IiFs","['MAGA', 'TCOT', 'TRUMP', 'PJNET', 'TRUMPTRAIN', 'DRAINTHESWAMP']",6
715,2018-03-11,これアメリカやイギリスなんかで起こっていたら、直ちに他の女優たちが稲村さんに加勢して「セクハラ、性暴力絶滅！」って　#metoo　運動につながるのに日本では女優も女性タレントも声を挙げない。稲村さんがPTSDや鬱病になったら明らかに労災。そして犯人達は中学生と学校と運営側。  @LINK …,[],0
716,2018-03-11,"Can you imagine JJP  is not only created The Album of Life, Verse 2, but also being a role model for youth #MeToo  pic.twitter.com/VMjgWUG1Bo",[],0
717,2018-03-11,พี่บีพูดถึง #Metoo“ผมอยากให้มีการก่อตั้งมูลนิธิที่จะช่วยหยุดเรื่องราวน่าละอายใจนี้ไม่ให้เกิดขึ้นอีก เมื่อผมอายุมากขึ้นกลายเป็นรุ่นพี่ ผมอยากจะเป็นตัวอย่าง เป็นrole model ที่ไม่เคยทำเรื่องน่าละอายเหล่านั้นเลย” #GOT7 pic.twitter.com/WliV0nva2M,['GOT7'],1
718,2018-03-11,"Check out this video from @MENTION: #MeToo, Now What?, Masculinity in Crisis?  @LINK …",[],0
719,2018-03-11,Sophie Monk apologises after tone deaf #MeToo joke  @LINK …,[],0
720,2018-03-11,@MENTION #MeToo,[],0
721,2018-03-11,"@MENTION Thank you, @MENTION and @MENTION for coming forward on this issue. I hope more women electeds can be as brave as you. Gov Cuomo needs to respond to this by making Leader Andrea Stewart-Cousins a participant in developing comprehensive laws for women. #METOO  pic.twitter.com/hchmiJ3DbF",[],0
722,2018-03-11,해마다 수조원을 쓰고도 효과가 전혀없는 출산장려예산을 성평등(차별없는세상)예산으로 바꿔서 죽어가는 헬조선을 희망의 대한민국으로 바꾸자. #하루빨리_페미니즘교육#차별금지법_입법적용#Metoo #Withyou #TimesUp #예산낭비_STOP  @LINK … #home #Korea_Seoul #Feminism pic.twitter.com/NQ3aTFrRhc,"['하루빨리_페미니즘교육', '차별금지법_입법적용', 'WITHYOU', 'TIMESUP', '예산낭비_STOP', 'HOME', 'KOREA_SEOUL', 'FEMINISM']",8
723,2018-03-11,7 REASONS WHY I'M BOYCOTTING DISNEY'S STAR WARS #metoo  @LINK …,[],0
724,2018-03-11,The latest CaringMind Mental Health News!  @LINK … #metoo,[],0
725,2018-03-11,[  @LINK  ] Sophie Monk apologises after tone deaf #MeToo…  @LINK  |  @LINK ,[],0
726,2018-03-11,@MENTION #MeToo,[],0
727,2018-03-11,Public approval for South Korean president dips as #MeToo allegations hit liberal…  @LINK ,[],0
728,2018-03-11,"What apparently (C)orporate (U)ncaring irreleva(N)t (T)osser lacks as well as humility and humanity#justsaying #MeToo #meangirls #corporatebully Andrew Brode pret a partir de RWS et LEO Learning aussi. Tant mieux, tant pis, Monsieu… @LINK  @LINK ","['JUSTSAYING', 'MEANGIRLS', 'CORPORATEBULLY']",3
729,2018-03-11,Public approval for South Korean president dips as #MeToo allegations hit liberal politicians  @LINK ,[],0
730,2018-03-11,@MENTION #MeToo,[],0
731,2018-03-11,จินยองกับแจบอม #GOT7 พูดถึงเรื่อง #metoo ด้วยค่ะจินยอง : ผมว่าความกล้าหาญของผู้ถูกกระทำมันน่าชื่นชมมากนะ ผมเชื่อเสมอว่าทุกที่มีความเจ็บปวดซ่อนอยู่(มีต่อ)แจบอม : ผมหวังว่าการเคลื่อนไหวของกระบวนการ Metoo จะเป็นรากฐานที่จะช่วยให้เรื่องไม่ดีที่เกิดขึ้นลดน้อยลง(มีต่อ)พูดดีมาก  pic.twitter.com/K0wviVG5ZI,['GOT7'],1
732,2018-03-11,"@MENTION @MENTION @MENTION @MENTION and still #1. How many #metoo happened at every other Station? Matt, Charlie, John, etc. You act like it doesnt happen anywhere else. Matt Lauer raped a intern till she passed out and had to be taken to the hospital by another intern.... now tell me about values you #BetaMale","['1', 'BETAMALE']",2
733,2018-03-11,Inspired by a radio caller that recently described the Patrick Brown situation as “Fifty Shades of Brown”. #MeToo #PCLeadership #shitshow pic.twitter.com/VrgaAhH1mV,"['PCLEADERSHIP', 'SHITSHOW']",2
734,2018-03-11,Brittany Pettibone - #120db What the #metoo moviment ignores  @LINK ,['120DB'],1
735,2018-03-11,#LOOK how mature they are. #GOT7 #MeToo @LINK …,"['LOOK', 'GOT7']",2
736,2018-03-11,@MENTION @MENTION @MENTION #MeToo,[],0
737,2018-03-11,Public approval for South Korean president dips as #MeToo allegations hit liberal politicians  @LINK  pic.twitter.com/wYy1vPOHFB,[],0
738,2018-03-11,グラビア女優の証言後も沈黙する日本の芸能界 #metoo - BuzzFeed Japan  @LINK … #NEWS,['NEWS'],1
739,2018-03-11,@MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION ~ #MeToo,[],0
740,2018-03-11,전문직.이어도 여성은 늘. 이런 취급을 받는다. 늘. 그래왔다. 앞을 살아갈 여성들을 위해. 그리고. 앞을 살아갈 남성들을 위해. #metoo #withyou @LINK …,['WITHYOU'],1
741,2018-03-11,@MENTION @MENTION @MENTION @MENTION He implied that's all she was good for and or that was the peak of her abilities. Reading comprehension is a thing ya know. So is sexism. Real #metoo moment. Stay classy champ,[],0
742,2018-03-11,"It took me a couple of days, but I think I figured out the reason for the exorbitant cost?  #MattLauerButton ?  @MENTION#TimesUp #MeToo I’m open to any other explanation though fellas! @MENTION #mtpol","['MATTLAUERBUTTON', 'TIMESUP', 'MTPOL']",3
743,2018-03-11,More reason to love them. Respect is given when you give respect. @MENTION #GOT7 #MeToo #EyesOnYou #JJProject @LINK …,"['GOT7', 'EYESONYOU', 'JJPROJECT']",3
