,time_stamp,text,HASHTAG,count_hashtag
18,2018-03-08,#MeToo dissect aloud therapy healing stand up routine my unconscious Mary blame it on God baby daddy conceptionnarrowed down >ex husband that doped raped me plus his countrymen he may have let hit or stranger cab driver who rufeed me on drive to jobsite one rainy night,[],0
19,2018-03-08,They’re not celebrities. Their voice coach isn’t either. But #MeToo changed their lives.  @LINK … pic.twitter.com/CfMk7YPAPb,[],0
20,2018-03-08,"[미국의 식민지에서 벗어나자] - 투표소 수개표로 부정선거 차단하자 #MeToo""우리도 당했다""..의원회관서 '이주여성 미투' 사례발표회  @LINK …",[],0
21,2018-03-08,เมื่อสังคมเกาหลีหันหลังให้ #MeToo  @LINK … ข้อมูลจาก @มติชนสุดสัปดาห์,[],0
22,2018-03-08, #MeToo,[],0
23,2018-03-08,"Amid sex scandals and #MeToo, women aid workers warn against ‘culture of silence’  @LINK …",[],0
24,2018-03-08,"Sjecate li se kad je Salko Obhodjas rekao Elmi Kazagic da ima lijepe oci, kao more u plicaku? #MeToo",[],0
25,2018-03-08,#MeToo  @LINK …,[],0
26,2018-03-08,Stygg #metoo sak i @MENTION rulles opp i @MENTION. Hjerteskjærende. @LINK …,[],0
27,2018-03-08," @LINK     NEW! #quran, #felizviernes, #thankstonehru, #tbs, #thosfanscepeda9m, #ccdbuyonegetonefree, #singtoprachaya, #elyxioninbkk, #zaynbestfans, #gagabestfans, #metoo, #favpinoynewbieloisa, #ff, #walwalmovie, #thosfansbts9m, #xiumin, #rt, #twice, #nct2018","['QURAN', 'FELIZVIERNES', 'THANKSTONEHRU', 'TBS', 'THOSFANSCEPEDA9M', 'CCDBUYONEGETONEFREE', 'SINGTOPRACHAYA', 'ELYXIONINBKK', 'ZAYNBESTFANS', 'GAGABESTFANS', 'FAVPINOYNEWBIELOISA', 'FF', 'WALWALMOVIE', 'THOSFANSBTS9M', 'XIUMIN', 'RT', 'TWICE', 'NCT2018']",18
28,2018-03-08,@MENTION You're just mad about the #MeToo movement because no one wanted to even touch you.,[],0
29,2018-03-08,"In today's update, @MENTION @MENTION reveals a clip from the #MeToo screening, watch it here now: @LINK  …/arbaaz-…/videoshow/63204060.cms@MENTION @MENTION @MENTION @MENTION pic.twitter.com/sU2Gt4wOof",[],0
30,2018-03-08,"#AmKenyan Some women in media, politics and other positions that give them an audience in Kenya, are REFUSING to promote the #MeToo campaign and they are victims too. Your silence brings forth other victims. Use your platforms to talk about sexual attacks and save others! #KOT","['AMKENYAN', 'KOT']",2
31,2018-03-08,@MENTION @MENTION @MENTION Dat IS de definitie niet. Dat weet jij donders goed. De manier waarop jij erover praat zorgt dat vrouwen die écht iets ergs is overkomen gaan weifelen over melding en zelfs aangifte doen. #METOO,[],0
32,2018-03-08,#성폭행_의혹_안희정_검찰_출석 #metoo  @LINK …,['성폭행_의혹_안희정_검찰_출석'],1
33,2018-03-08,"Governments and institutions must protect and guarantee the basic  rights  of women and girls because, girls' rights, women's rights are   #humanrights ! #iwd #iwd2018 #bethechange #metoo  pic.twitter.com/jTa5ZP0SSW","['HUMANRIGHTS', 'IWD', 'IWD2018', 'BETHECHANGE']",4
34,2018-03-08,#MeToo  @LINK …,[],0
35,2018-03-08,110주년 3.8 여성의 날을 맞이하여 지방선거기간 '위드유'선거운동을 하겠다는 선언 기자회견을 진행했습니다.선거 기간에도 항상 함께하겠습니다.#metoo #withyou ♡ 유튜브링크 :  @LINK  ♡ 페이스북링크 :  @LINK …#민중당,"['WITHYOU', '민중당']",2
36,2018-03-08,@MENTION @MENTION Please DM the answer to #MeToo,[],0
37,2018-03-08,"장자연 유서에 나오는 조선일보 방상훈과 그의 아들을 반드시 구속해야한다 !!- 故 장자연 사망 9주기, 재조사 여론 고조.. SNS “권력형 성범죄 정점”“거센 미투(#MeToo) 바람.. ‘장자연 사건’ 진실의 문 열릴까” @LINK … @LINK …",[],0
38,2018-03-08,ร้ายกาจเว่อร์ ถึงว่าทำไมที่เกาปล่อยข่าวเดทเยอะ เอามากลบข่าวล่วงละเมิดทางเพศในวงการบังเทิงและกระแส #MeToo นี่เอง พี่เกาก็ใช่เล่นพอกับเสือดำที่ไทย กลบกระแสเพื่อคนมีอิทธิพล   @LINK,[],0
39,2018-03-08,รอดูจะมีดาราคนไหนโดนแฉมั่ง เกาหลีมันไม่เบื่อหรือไง มีข่าวอะไรหน่อยก็เอาดาราออกเดทมากลบกระแส  #metoo เกาหลี,[],0
40,2018-03-08,ปล่อยข่าวเดตออกมาเรื่อยๆจนน่าสงสัย แต่ละคู่ก็กลบได้ไม่นาน นี่หวังว่าอย่าเป็นวงตัวเอง ไม่งั้นข่าวนี้โดนกลบแน่ๆ  #MeToo,[],0
41,2018-03-08,@MENTION #MeToo,[],0
42,2018-03-08,@MENTION South Korea presidential hopeful accused of rape as country's #MeToo movement grows   @LINK … via @MENTION,[],0
43,2018-03-08,#MeToo  @LINK …,[],0
44,2018-03-08,Finally the #metoo movement is finally being taken seriously in korea  pic.twitter.com/PI8g0hiRyO,[],0
45,2018-03-08,Cette #Journéeinternationaledesfemmes exige une action pour stopper les violences contre les #femmes #VAWG en Europe ! Rejoignez l’appel européen pour agir sur #ConventionIstanbul – debout ! Pour toutes les femmes qui disent #metoo !   @LINK …,"['JOURNÉEINTERNATIONALEDESFEMMES', 'FEMMES', 'VAWG', 'CONVENTIONISTANBUL']",4
46,2018-03-08,This #InternationalWomensDay demand action to end to violence against #women #VAWG in the EU! Join European call 2 action on #IstanbulConvention - rise up! For all women who say #metoo!  @LINK …,"['INTERNATIONALWOMENSDAY', 'WOMEN', 'VAWG', 'ISTANBULCONVENTION']",4
47,2018-03-08,@MENTION Proud of you. #metoo #TimesUp,['TIMESUP'],1
48,2018-03-08,#MeToo  @LINK …,[],0
49,2018-03-08,"#Together4Feminism: When #MeToo first began, did you immediately participate in it? Did you put it up as your status or tweet about it? @MENTION @MENTION",['TOGETHER4FEMINISM'],1
50,2018-03-08,うーーん......。(・ω・｀)元パワハラ被害者ですら、自覚なきパワハラはする」#MeToo イベント参加者男性らの告白｜BUSINESS INSIDER  @LINK  @MENTIONより,[],0
51,2018-03-08,"Just saw this on Amazon: The Erotic Adventures of Carl Revised Edition by bY cARL for $4.95  @LINK  via @MENTION #boyrape #provocative #metoo #sex #nonfiction Non Fiction #bisexual bisexual boy rape   ,","['BOYRAPE', 'PROVOCATIVE', 'SEX', 'NONFICTION', 'BISEXUAL']",5
52,2018-03-08,Otra defensa silenciosa #MeToo  @LINK …,[],0
53,2018-03-08,No Charges For Agent Who Allegedly Groped Terry Crews  @LINK  #MeToo,[],0
54,2018-03-08,Jussi-gaala ja #metoo.  @LINK ,[],0
55,2018-03-08,"@MENTION Hum, me parece que les atribuyes un exceso de astucia y previsión. Yo creo que simplemente se han aprovechado de lo del #MeToo hollywoodiense y el machaque continuo que nos propinan los telediarios sobre el acoso.",[],0
56,2018-03-08,"[미국의 식민지에서 벗어나자] - 투표소 수개표로 부정선거 차단하자 #MeToo日기상청 ""신모에다케서 흘러내리는 용암 확인""  @LINK …",['METOO日기상청'],1
57,2018-03-08,"3.9(금) 靑 임종석 비서실장, 남북정상회담 준비위원장 선임　　<같은날 포털 실시간 급상승 검색어>이동욱 수지 열애 / 허경영 최사랑 열애 / 홍상수 김민희 결별 / 신웅 강간 불륜 << 자진출석 #미투 #metoo #안희정 님도 큰 은혜 받네요 ㅡㅡ;; pic.twitter.com/AXsio5lwfh","['미투', '안희정']",2
58,2018-03-08,Only two episodes into #JessicaJones and they’ve masterfully incorporated serious issues of being diagnosed with a serious illness and #Metoo movement. Bravo to the show runners.,['JESSICAJONES'],1
59,2018-03-08,ประจำเลยเกาหลีเวลามีข่าวใหญ่ๆเกี่ยวกับรัฐบาลหรือการทุจริตงี้ชอบปล่อยข่าวเดตมา เหมือนตอนข่าวแบคแทโดนกระแสกลบมิด แต่ข่าวนี้ขอให้ไม่โดนกระแสข่าวเดตกลบทีเถอะ เห็นหลายคดีละอยากให้โดนลงโทษหนักๆบ้าง #MeToo  @LINK …,[],0
60,2018-03-08,"OHCHR | #MeToo: “A transformative moment, liberating and empowering”  @LINK ",[],0
61,2018-03-08,"Despite celebrations and praises of #SouthSudan|ese women yesterday for #IWD2018 on social media, it was a bleak women’s day in a very patriarchal society. #MeToo wouldn’t gain any traction right now.  @LINK …","['SOUTHSUDAN', 'IWD2018']",2
62,2018-03-08,"@MENTION Spoke with @MENTION founder and sexual assault survivor, Jess Ladd for my report on digital tools for the #MeToo movement. The tech she created helps detect repeat assailants. Watch @MENTION Fri  Sat Sun & Wed  @LINK … pic.twitter.com/CiAUZaARg3",[],0
63,2018-03-08,"@MENTION Ik ben van mening dat niemand het recht heeft de grenzen van anderen te schenden. Waar ik wel moeite mee heb is dat we in alles gelijk doorschieten. Of dat nu #metoo, homosexualiteit, zwarte piet of discriminatie is. Mocht ik je beledigd hebben dan mijn oprechte excuus.",[],0
64,2018-03-08,This #InternationalWomensDay demand action to end to violence against #women #VAWG in the EU! Join European call 2 action on #IstanbulConvention - rise up! For all women who say #metoo!  @LINK …,"['INTERNATIONALWOMENSDAY', 'WOMEN', 'VAWG', 'ISTANBULCONVENTION']",4
65,2018-03-08,韓国のリベラル政治家も女性秘書暴行で「#MeToo」入り！　日本より容赦ない粛清の嵐  @LINK …,[],0
66,2018-03-08,韓国のリベラル政治家も女性秘書暴行で「#MeToo」入り！　日本より容赦ない粛清の嵐  @LINK …,[],0
67,2018-03-08,"How come, in this day and age we still encounter abuse in the entertainment industry? Well, it's because everything happens behind the scenes. Find out more here and join our movement. @LINK …#MeToo #stopabuse#ITO #Blockchain #Eth #Entertainment #MDL","['STOPABUSE', 'ITO', 'BLOCKCHAIN', 'ETH', 'ENTERTAINMENT', 'MDL']",6
68,2018-03-08,韓国のリベラル政治家も女性秘書暴行で「#MeToo」入り！　日本より容赦ない粛清の嵐  @LINK …,[],0
69,2018-03-08,韓国のリベラル政治家も女性秘書暴行で「#MeToo」入り！　日本より容赦ない粛清の嵐  @LINK …,[],0
70,2018-03-08,Here is some comedy to brighten your #follow #ff #FridayMotivation  @LINK @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION @MENTION #rt #MeToo,"['FOLLOW', 'FF', 'FRIDAYMOTIVATION', 'RT']",4
71,2018-03-08,"International Women’s Day 2018: Beyond #MeToo, With Pride, Protests and Pressure  @LINK ",[],0
72,2018-03-08,#AmKenyan Join the #MeToo Twitter campaign from 11am hosted by @MENTION. We need to get where S.Korea is!... @LINK ,['AMKENYAN'],1
73,2018-03-08,Noticia más #viral ahora (ES): Trump y el #MeToo propulsan el feminismo en Estados Unidos  @LINK …,['VIRAL'],1
74,2018-03-08,"@MENTION #metoo I’m back, had a weeks ban by the twitter police, careful what you say now @MENTION @MENTION",[],0
75,2018-03-08,Ini dispatch update mulu nutupin kasus yg #MeToo itu apa gimana deh,[],0
76,2018-03-08,"Dear @MENTION myself and my 18, 19, 21, 22 year old daughters and 16 year old son - thank you!We are with you 100%We are proud of youThis will not be easy but it is time, and together the women of NZ will be heard!Kia kaha to us all#TimesUp#MeToo#MeTooNZ  @LINK …","['TIMESUP', 'METOONZ']",2
77,2018-03-08,"Thursday's Morning Star - FeatureWorking-class women's progress is far too slow The abuse of the voiceless, the broken, the abused, the working-class women in our communities must end now or #MeToo is simply an empty soundbite in a moneyed echo chamber, argues BERNADETTE HORTON  pic.twitter.com/h8iJ9M8bVR",[],0
78,2018-03-08,"@MENTION Die arm van Lodiers, is die wel gewenst?#MeToo",[],0
79,2018-03-08,"@MENTION @MENTION It's time for all women, all minorities and/or oppressed to stand together for equality and diversity, human rights and mutual respect inc bodily autonomy, economic parity, political opportunity, sexual safety and freedom from harassment. #RepealThe8th #MeToo #IWD2018","['REPEALTHE8TH', 'IWD2018']",2
80,2018-03-08,The latest The News Mail ®!  @LINK … #metoo #internationalwomensday,['INTERNATIONALWOMENSDAY'],1
81,2018-03-08,The latest Next-C Daily News!  @LINK … #metoo #internationalwomensday,['INTERNATIONALWOMENSDAY'],1
82,2018-03-08,På Genévesalongen syns #metoo – men bara hos vissa  @LINK ,[],0
83,2018-03-08,@MENTION @MENTION @MENTION Why dont #metoo #ImWithHer #fem2 #WomenEmpowerment #feminine appreciate this president for placing women in power? Makes no sense that they dont express some kindness for automatically believing in these ladies.,"['IMWITHHER', 'FEM2', 'WOMENEMPOWERMENT', 'FEMININE']",4
84,2018-03-08,'Igualdad ya': las reivindicaciones feministas resuenan en toda la geografía española #8demarzo #Metoo  @LINK  pic.twitter.com/UWQxMTiOcl,['8DEMARZO'],1
85,2018-03-08,This #InternationalWomensDay demand action to end to violence against #women #VAWG in the EU! Join European call 2 action on #IstanbulConvention - rise up! For all women who say #metoo!  @LINK …,"['INTERNATIONALWOMENSDAY', 'WOMEN', 'VAWG', 'ISTANBULCONVENTION']",4
86,2018-03-08,"Basta #violenza sulle #donne! Unisciti a noi, firma e chiedi all’#Europa di applicare la #ConvenzionediInstanbul. Aggiungi il tuo nome! #metoo  @LINK …","['VIOLENZA', 'DONNE', 'EUROPA', 'CONVENZIONEDIINSTANBUL']",4
87,2018-03-08,"@MENTION Sie haben vergessen, dass die Vielehe in Deutschland geduldet wird. Ein Flüchtling kann seine 2-3 Frauen gleich nachholen lassen. Wir reden von Gleichberechtigung aber Muslmische Frauen sind nur zum Kindergebären, Kochen und Putzen da! #MeToo #Weltfrauentag",['WELTFRAUENTAG'],1
88,2018-03-08,#metoo #balancetonporc pic.twitter.com/yG9oNpQ2nw,['BALANCETONPORC'],1
89,2018-03-08,"@MENTION would love if you would listen to my latest, rapiest song:  @LINK You could be listener # 333. #MeToo",[],0
90,2018-03-08,The latest Startup Wire!  @LINK … #internationalwomensday #metoo,['INTERNATIONALWOMENSDAY'],1
91,2018-03-08,"@MENTION: ""Tengo la sensación que gracias a #metoo, este 8M parece ser diferente porque ya hay más mujeres – y hombres – a nivel mundial que demuestran su disconformidad con el mundo contemporáneo"" @MENTION @MENTION @MENTION @LINK …",[],0
92,2018-03-08, @LINK … Bravo et merci @MENTION #MeToo est une victoire  pour les victimes qui  sont parvenues à briser le silence et ne craignent plus de ne pas être crues ! Plus la parole se libère plus elle est écoutée @MENTION @MENTION @MENTION,[],0
93,2018-03-08,.@MENTION werkt op Vrouwendag mee aan het initiatief #Genoeg; een aantal BN’ers probeert op sociale media aandacht te genereren voor vrouwen die niet aan #MeToo mee hebben kunnen doen omdat zij worden onderdrukt of in een zwijgcultuur leven. @LINK …,['GENOEG'],1
94,2018-03-08,How #MeToo Became a Global Movement  @LINK … via @MENTION,[],0
95,2018-03-08,This #InternationalWomensDay demand action to end to violence against #women #VAWG in the EU! Join European call 2 action on #IstanbulConvention - rise up! For all women who say #metoo!  @LINK …,"['INTERNATIONALWOMENSDAY', 'WOMEN', 'VAWG', 'ISTANBULCONVENTION']",4
96,2018-03-08,"#Metoo Troupe at Oakland Black Joy Day @ Oakland, California  @LINK ",[],0
97,2018-03-08,Cette #Journéeinternationaledesfemmes exige une action pour stopper les violences contre les #femmes #VAWG en Europe ! Rejoignez l’appel européen pour agir sur #ConventionIstanbul – debout ! Pour toutes les femmes qui disent #metoo !   @LINK …,"['JOURNÉEINTERNATIONALEDESFEMMES', 'FEMMES', 'VAWG', 'CONVENTIONISTANBUL']",4
98,2018-03-08,2018 3.8 세계여성의 날 기념 제34회 한국여성대회! 홍미영 후보의 광화문 인터뷰 영상입니다 :)#더불어민주당#전국여성위원회#세계여성의날#광화문 #퍼포먼스#METOO#WITHYOU#성평등정당#여성공천확대#내삶을바꾸는성평등민주주의 pic.twitter.com/4go7VsOV3g,"['더불어민주당', '전국여성위원회', '세계여성의날', '광화문', '퍼포먼스', 'WITHYOU', '성평등정당', '여성공천확대', '내삶을바꾸는성평등민주주의']",9
99,2018-03-08,#metoo  @LINK …,[],0
100,2018-03-08,ปล่อยข่าวเดทเพื่อกลบข่าว #MeToo ถ้ากระแสยังไม่เงียบนี่มีสิทธิ์ปล่อยข่าวเดทไปเรื่อยๆมั้ยค่ะ น้องกลัวเหลือเกิน,[],0
101,2018-03-08,Heroes Music Project - Times Up #MeToo - Single -  @LINK … #iTunes big hit for #InternationalWomansDay,"['ITUNES', 'INTERNATIONALWOMANSDAY']",2
102,2018-03-08,Very interesting to see people revolving in this debate. #pressforprogress #metoo  @LINK ,['PRESSFORPROGRESS'],1
103,2018-03-08,"""Raise your voice, support one another, join the conversation..."": 8 ways (and several hashtags) you can be a women’s rights advocate today, and every day, by @MENTION #WomensDay #NiUnaMenos #HeForShe #MeToo  @LINK …","['WOMENSDAY', 'NIUNAMENOS', 'HEFORSHE']",3
104,2018-03-08,"[미국의 식민지에서 벗어나자] - 투표소 수개표로 부정선거 차단하자 #MeToo[단독] ""성추행 일삼던 그 '괴물'은..아직도 학생들 가르칩니다""  @LINK …",[],0
105,2018-03-08,"Christiane Nüsslein-Volhard ist Biologin und Nobelpreisträgerin, und erzählt im Interview, was sie von #metoo hält und von Bischöfen in deutschen Ethikräten. (€) #djsdaily @LINK …",['DJSDAILY'],1
106,2018-03-08,#AhoraEsElMomento #DíaInternacionalDeLaMujer #DíaDeLaMujer #MeToo #LoBonitoDeMiDiaEs #MujeresHaciendoMéxico #AvancemosXLaIgualdad #PidoUnAplausoPara #PodríasSerFelizPero #EsMomentoDeHablar #FrasesMachistas #DiaInternacionalMujer #PongamonosSerios #DiaDeLaMujer @LINK …,"['AHORAESELMOMENTO', 'DÍAINTERNACIONALDELAMUJER', 'DÍADELAMUJER', 'LOBONITODEMIDIAES', 'MUJERESHACIENDOMÉXICO', 'AVANCEMOSXLAIGUALDAD', 'PIDOUNAPLAUSOPARA', 'PODRÍASSERFELIZPERO', 'ESMOMENTODEHABLAR', 'FRASESMACHISTAS', 'DIAINTERNACIONALMUJER', 'PONGAMONOSSERIOS', 'DIADELAMUJER']",13
107,2018-03-08,How #MeToo Became a Global Movement  @LINK … via @MENTION,[],0
108,2018-03-08,#MeToo,[],0
109,2018-03-08,@MENTION Ik dacht al zoiets. Ik vind #metoo in combinatie met humor nooit grappig. Ik heb metoo bijzonder zwaar gevonden vanwege persoonlijke ervaringen en met mij vele vrouwen.  Ik vraag me altijd af of mensen die er grappen over maken zich dat wel realiseren.,[],0
110,2018-03-08,@MENTION @MENTION #meToo,[],0
111,2018-03-08,.@MENTION marks #InternationalWomenDay2018 with a powerful speech on #MeToo #IWD18 pic.twitter.com/nejNcRFNsQ,"['INTERNATIONALWOMENDAY2018', 'IWD18']",2
112,2018-03-08,"If you are a person with a life, listen to this. Because ""there is no #metoo moment that is actually separate from the rest of our lives""  @LINK …",[],0
113,2018-03-08,Suggestions for Russia’s version of #MeToo and #BalanceTonPorc welcome ...,['BALANCETONPORC'],1
114,2018-03-08,"Pussy riot!#womaninternationalday #pussyriot #metoo #wetoogether #nonunadimeno @ Via Cavour, Roma  @LINK ","['WOMANINTERNATIONALDAY', 'PUSSYRIOT', 'WETOOGETHER', 'NONUNADIMENO']",4
115,2018-03-08,@MENTION Barak reportedly told Weinstein abt Black Cube #metoo #InternationalWomansDay  @LINK … @LINK …,['INTERNATIONALWOMANSDAY'],1
116,2018-03-08,@MENTION @MENTION @MENTION @MENTION @MENTION #metoo,[],0
117,2018-03-08,"[박근혜 전 대통령 탄핵 1년, 변화된 우리사회 ]""주문. 피청구인 대통령 박근혜를 파면한다.""결코 잊지 못할 이 한 문장을, 시민들은 싸워 얻어냈습니다.그리고 1년이 지났습니다.많은 것이 바뀌었고, 또 바뀌고 있죠.#Metoo 운동도 그 흐름 가운데 하나입니다. @LINK …",[],0
118,2018-03-08,"Headline in one of today’s (arguably crappy) newspapers: “The #MeToo campaign has gone too far”Why, hello patriarchy — I see you have crept out from the shadows again...",[],0
119,2018-03-08,"this #metoo movement in korea is kind of frustrating, the victims didn't even give out the name of the assailants. how does society suppose to exile those trash then?",[],0
120,2018-03-08,정봉주는 상대가 기자라는 것을 간과하고 있다. 설마 후속 자료도 없이 #MeToo 를 했겠는가? 지난 최순실 사태에서 JTBC 뉴스룸의 손석희가 자료를 한꺼번에 까지 않고 상대의 반박이 있을 때마다 추가 자료를 내놓았던 것을 보고 배운 바가 하나도 없었단 말인가.  @LINK …,[],0
121,2018-03-08,"Yesterday: Helped a young trans man get comfortable expressing his sexually dominant side again in the wake of #metoo.Today: Met with a pair of queer women taking their first steps into polyamory together, working through doubt & insecurity to get closer. #sexcoach #lovemywork","['SEXCOACH', 'LOVEMYWORK']",2
122,2018-03-08,METraining Daily Web Picks is ready! Check it out!  @LINK … #metoo #internationalwomensday,['INTERNATIONALWOMENSDAY'],1
123,2018-03-08,#MeToo Movement Sweeping Across Health Medical Industry  @LINK …,[],0
124,2018-03-08,"Do you remember when you joined Twitter, my lovely Tweeties? #MyTwitterAnniversary #musician #performer #livemusic #bassclarinet #Dance #MeToo #muse #Anniversary pic.twitter.com/5eQ8doY5hy","['MYTWITTERANNIVERSARY', 'MUSICIAN', 'PERFORMER', 'LIVEMUSIC', 'BASSCLARINET', 'DANCE', 'MUSE', 'ANNIVERSARY']",8
125,2018-03-08,"The fab @MENTION talking for #FestivalMuse. When Zoya took Lip Magazine online, it opened up young writers to trolls. That led her to a core value: that feminism is about the sisterhood. The magazine survived due to that togetherness, now reflected in #timesup #metoo  pic.twitter.com/MjqD2wbqDk","['FESTIVALMUSE', 'TIMESUP']",2
126,2018-03-08,The latest #Earth1 #World #News!  @LINK … #internationalwomensday #metoo,"['EARTH1', 'WORLD', 'NEWS', 'INTERNATIONALWOMENSDAY']",4
127,2018-03-08, @LINK …다른 후배들에게까지 연락을 하고 있는 가해자의 현상황입니다.게시글이 삭제되고 있습니다. 도와주세요.#스쿨미투 #MeToo #withyou #문영여중교사오경원자수해 #공유해주세요 #문영여중 #공유 #이슈,"['스쿨미투', 'WITHYOU', '문영여중교사오경원자수해', '공유해주세요', '문영여중', '공유', '이슈']",7
128,2018-03-08,"Tim Beveridge: Media at risk of overstepping its role on #MeToo, via @MENTION @LINK …",[],0
129,2018-03-08,These are some mighty brave women. #MeToo Makes It To Moscow at Last—And the Kremlin Adds Insult to Injury ... but apparently there’s no Russian hashtag yet ...  @LINK … via @MENTION,[],0
130,2018-03-08,"@MENTION @MENTION a) Feminists claim that all male execs are automatically guilty of sexual harassment chargesb) Feminists complain when male execs take precautions against said charges.You didn't think it through, did you? #MeToo",[],0
131,2018-03-08,市長自らセクハラ認める発言してるのに、なんでまだ辞めてないの？？逃げ切れるつもりでいるのかな？？#MeToo #TimesUp口つけたコップで女性に飲酒強要 狛江市長セクハラの弁解  @LINK … #日刊ゲンダイDIGITAL,"['TIMESUP口つけたコップで女性に飲酒強要', '日刊ゲンダイDIGITAL']",2
132,2018-03-08,The latest Where In Time Is!  @LINK … #metoo #iwd2018,['IWD2018'],1
133,2018-03-08,Coming very soon... #timesup #resist #teamavocado #theresistance #WECONTROLTHENARRATIVE #metoo  @LINK …,"['TIMESUP', 'RESIST', 'TEAMAVOCADO', 'THERESISTANCE', 'WECONTROLTHENARRATIVE']",5
134,2018-03-08,The latest camomille design!  @LINK … #metoo,[],0
135,2018-03-08,"Als directeur Franklin van den Brand van technisch bemiddelingsbedrijf Westmore denkt dat hij vrouwen aantrekt met deze 'wervingsposter', heeft hij wel een heel vreemd beeld van ze. Sicko. #seksisme #metoo  @LINK …",['SEKSISME'],1
136,2018-03-08,#홍대미투 #Metoo,['홍대미투'],1
137,2018-03-08,There Is No #MeToo Without Black Women  @LINK  pic.twitter.com/L5xJQWsyCA,[],0
138,2018-03-08,#FightForShiori: Italian support for this marvelous and courageous Japenese journalist who broke silence about her rape in Japan and who still recieves a lot of threats....#JusticeForShiori #MeToo #WeTooGether @LINK …,"['FIGHTFORSHIORI', 'JUSTICEFORSHIORI', 'WETOOGETHER']",3
