1067670107734736896,1067670107734736896,1543387364000,2018-11-27,23:42:44,MST,1597435105,cns1952,中国新闻社,,“基因编辑婴儿”事件继续发酵，研究负责人贺建奎28日现身正在香港举行的第二届人类基因组编辑国际峰会并发表演讲，对此事引发的争议道歉，称试验结果因为保密性不强数据被泄露，所以借此场合分享相关数据。同时贺建奎透露，除已经诞生的露露和娜娜外，还有一位参与者可能已经怀孕。  pic.twitter.com/BKdB1VJekG,,[],['https://pbs.twimg.com/media/DtEgStpU0AIRJlD.jpg'],13,9,26,,[],https://twitter.com/CNS1952/status/1067670107734736896,,
1067670079612088320,1067664256131186688,1543387357000,2018-11-27,23:42:37,MST,1008527129359732736,crowbeak100,乌鸦嘴100,,Flamniko这些话极度令人惊诧，几乎是法西斯思想。试验失败可以随意处死失败的婴儿，这种法西斯想法令人惊愕。除了可能产生魔鬼外，更关键的是，基因编辑后的人，将改变现有社会的一切规则，伦理，道德，等等等，将彻底推翻一切现有秩序和传统，等等等，后果不堪设想。这已经超出了科学范畴！！！,"['baozimeixian', 'mpqghuupryiikzf', 'ckci6ikec6x6jfz', 'bright_nee']",[],[],1,0,0,,[],https://twitter.com/crowbeak100/status/1067670079612088320,,
1067669915321065473,1067438445297979394,1543387318000,2018-11-27,23:41:58,MST,796548091667156992,yuki233dayo,初雪 七海@サークル「理性蒸発」,,杨永信至少只害一代人，防火墙这个东西本质是好的，只是用法有大问题，至于大跃进说到底也无非是个人崇拜的一种体现，这些东西姑且在现在看来，错不在全他们(除了样永信)。但是人类基因编辑这个东西就比较危险了，暂且不说是否合理，指不定现在没什么问题，几代人之后会不会爆发出新的基因上的问题。,['longlivepol'],[],[],0,0,6,,[],https://twitter.com/yuki233dayo/status/1067669915321065473,,
1067669911890124801,1067669911890124801,1543387317000,2018-11-27,23:41:57,MST,933506716066463745,pibtbil2n567gvk,樱桃,,【人类基因组编辑峰会召开 科学家谴责“基因编辑胚胎”】  https://twitter.com/CNS1952/status/1067459029209948160 …,,['https://twitter.com/CNS1952/status/1067459029209948160'],[],0,0,1,,[],https://twitter.com/pIBTbiL2N567GvK/status/1067669911890124801,,https://twitter.com/CNS1952/status/1067459029209948160
1067669904919281664,1067669904919281664,1543387316000,2018-11-27,23:41:56,MST,913240150750187520,xuman918,暗香 Minmin,,福还是祸？中国基因编辑婴儿的诞生  https://youtu.be/XoTKxy1ALAA  來自 @YouTube 这要问创造“人”的上帝答应不答应？ 人类看起来似乎聪明绝顶了？但好笑的是——迄今为止，人类居然造不出一滴最简单的“水”！ 一点都不必担心，这种发明创造遍行全地那刻，必是地球灭绝之时！let’s to see....,['youtube'],['https://youtu.be/XoTKxy1ALAA'],[],0,0,0,,[],https://twitter.com/xuman918/status/1067669904919281664,,
1067669552425619456,1067669552425619456,1543387232000,2018-11-27,23:40:32,MST,3310260026,lotus_pak,呼唤良知 結束迫害,,中国科学家贺建奎“基因编辑”惹祸，疑点重重很暗黑！（20181127第481期）  https://youtu.be/-EcCYS1eIEg  來自 @YouTube,['youtube'],['https://youtu.be/-EcCYS1eIEg'],[],0,1,0,,[],https://twitter.com/lotus_pak/status/1067669552425619456,,
1067669321902505985,1067658057281228801,1543387177000,2018-11-27,23:39:37,MST,475684315,catnip_abu,Catnip,,Y就是个骗钱的混混，毫无科学素养。整个基因编辑婴儿就是当年的日本731实验一般。,['0xfffffffffat'],[],[],0,0,0,,[],https://twitter.com/catnip_abu/status/1067669321902505985,,
1067668420722872320,1067668420722872320,1543386962000,2018-11-27,23:36:02,MST,318956309,sputnikchinese,俄罗斯卫星通讯社,,“基因编辑婴儿” 制造者贺建奎11月28日现身第二届人类基因组编辑国际峰会，他对自己的研究“成果”致歉，并表示，基因编辑实验已经暂停。 http://sptnkne.ws/kf8j  pic.twitter.com/uNU0g7Y3Z1,,['http://sptnkne.ws/kf8j'],['https://pbs.twimg.com/media/DtEew5oXgAAeiSu.jpg'],0,0,0,,[],https://twitter.com/SputnikChinese/status/1067668420722872320,,
1067667641173561344,1067667641173561344,1543386776000,2018-11-27,23:32:56,MST,830223902450262016,wuque258,墨凝,,如果有一种基因编辑方法，可以保证一生永远二十岁的精力，然后没日没夜的干活，而且还没有赚钱的欲望，不用给发多少工资。而且一有钱就买房。最后关键的是一过六十就死并不给国家增加负担。,,[],[],0,0,1,,[],https://twitter.com/wuque258/status/1067667641173561344,,
1067666978607779840,1067666978607779840,1543386618000,2018-11-27,23:30:18,MST,830223902450262016,wuque258,墨凝,,这两天吵的沸沸扬扬的基因编辑的事，我查了查原来国内对于这种行为并没有法律约束。难怪那个疯子要回国搞这样的实验。,,[],[],0,0,0,,[],https://twitter.com/wuque258/status/1067666978607779840,,
1067666922525777920,1067665365402963969,1543386605000,2018-11-27,23:30:05,MST,2655669776,andywyc,♪♪♪,,基因编辑婴儿？,['danbuding'],[],[],1,0,0,,[],https://twitter.com/Andywyc/status/1067666922525777920,,
1067666872982618112,1067666872982618112,1543386593000,2018-11-27,23:29:53,MST,3100662583,stupidwz,stupidwz,,贺建奎在南科大的实验室被封。11月26日，“首例免疫艾滋病基因编辑婴儿”爆出后，引来各地记者探访。南方科技大学的宣传部人员，针对网曝的项目知情同意书中“经费来自南科大”等内容正在酝酿后续声明。涉及出具伦理审查材料的深圳和美妇儿科医院草木皆兵，声明：从未参与任何环节，审查申请书签名涉嫌伪造,,[],[],1,9,26,,[],https://twitter.com/stupidwz/status/1067666872982618112,,
1067664276628721664,1022549383529684993,1543385974000,2018-11-27,23:19:34,MST,2870440334,yuenchungkwong,阮宗光,,报道称美国赖斯大学名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，大学声明说正在对该教授展开“全面调查”。这研究引发“令人不安的科学、法律和伦理问题 但赖斯大学对这一工作不知情”。米有关的临床研究并未在美国进行，无论何处进行这项工作都违反了科学行为方针，不符合科学界和赖斯大学的伦理规范,,[],[],1,0,0,,[],https://twitter.com/yuenchungkwong/status/1067664276628721664,,
1067663995610398721,1067663995610398721,1543385907000,2018-11-27,23:18:27,MST,1018054378278641664,bradlee16246911,bradlee,,全球首例基因编辑婴儿，11月份在中国大陆诞生。这对双胞胎的基因经过修改。科学界强烈批评相关做法存在巨大风险。  南方科技大学副教授贺建奎日前宣布，他使用俗称〝基因剪刀〞的CRISPR-Cas9技术，为2名试管婴儿修改了CCR5基因。CCR5基因被认为是艾滋病毒入侵机体细胞的主要辅助受体之一。  pic.twitter.com/ChOtTo3ngU,,[],[],0,0,0,,[],https://twitter.com/bradlee16246911/status/1067663995610398721,,
1067663985573593088,1067663985573593088,1543385905000,2018-11-27,23:18:25,MST,2669063256,psnyuruiqing,yuruiqing,,我顶了一个 @YouTube 视频  http://youtu.be/JSyDnB8_mlI?a  袁腾飞聊基因编辑婴儿:法律伦理全然不顾,['youtube'],['http://youtu.be/JSyDnB8_mlI?a'],[],0,0,0,,[],https://twitter.com/PSNyuruiqing/status/1067663985573593088,,
1067663871941390337,1067663871941390337,1543385877000,2018-11-27,23:17:57,MST,116128726,aboluowang,阿波罗网唯一官方推号,,【热点】崔永元怒曝基因编辑婴儿3点黑幕 对头黄毅清入澳被遣返 涉黄  https://youtu.be/00EskjfRBG0  来自 @YouTube,['youtube'],['https://youtu.be/00EskjfRBG0'],[],0,1,3,,[],https://twitter.com/aboluowang/status/1067663871941390337,,
1067663640340267008,1067663640340267008,1543385822000,2018-11-27,23:17:02,MST,215118210,pelicanmemo,ぺりかんめも,,科技部：“基因编辑婴儿”被明令禁止 - 新华网  http://www.xinhuanet.com/tech/2018-11/28/c_1123776229.htm …,,['http://www.xinhuanet.com/tech/2018-11/28/c_1123776229.htm'],[],1,0,1,,[],https://twitter.com/pelicanmemo/status/1067663640340267008,,
1067663420323913729,1067663420323913729,1543385770000,2018-11-27,23:16:10,MST,2664230101,wallsttv,華爾街電視 Wall St TV,,贺建奎谈基因编辑婴儿露露和娜娜的未来：我愿用下半辈子负责  http://dlvr.it/QsHLGn ,,['http://dlvr.it/QsHLGn'],[],0,0,0,,[],https://twitter.com/WallStTV/status/1067663420323913729,,
1067663419283714048,1067663419283714048,1543385770000,2018-11-27,23:16:10,MST,2664230101,wallsttv,華爾街電視 Wall St TV,,贺建奎谈基因编辑婴儿的资金来源：临床试验部分由其个人支出  http://dlvr.it/QsHLGm ,,['http://dlvr.it/QsHLGm'],[],0,0,0,,[],https://twitter.com/WallStTV/status/1067663419283714048,,
1067662315477073920,1067382534558949376,1543385506000,2018-11-27,23:11:46,MST,1057523865470070785,bjs8p3rvigxds4w,行云,,我真的是服了，说不好就不要说了好吧，是基因编译婴儿还是基因编辑婴儿？这是不是暴露了你的说话不经过大脑啊？看见什么就知道往外说，麻烦看清楚是“基因编辑”好不好！,['dongfang_usa'],[],[],0,0,0,,[],https://twitter.com/bjs8p3RviGxds4w/status/1067662315477073920,,
1067662073491046400,1067662073491046400,1543385449000,2018-11-27,23:10:49,MST,976986992465494016,flycqq163com1,flycqq@163.com,,基因编辑婴儿试验事件？这是对中国生物科技界的全面绑架  http://www.yoyuai.com/%e7%a4%be%e4%bc%9a/%e5%9f%ba%e5%9b%a0%e7%bc%96%e8%be%91%e5%a9%b4%e5%84%bf%e8%af%95%e9%aa%8c%e4%ba%8b%e4%bb%b6%ef%bc%9f%e8%bf%99%e6%98%af%e5%af%b9%e4%b8%ad%e5%9b%bd%e7%94%9f%e7%89%a9%e7%a7%91%e6%8a%80%e7%95%8c%e7%9a%84/ … pic.twitter.com/crTLaFtoBe,,['http://www.yoyuai.com/%e7%a4%be%e4%bc%9a/%e5%9f%ba%e5%9b%a0%e7%bc%96%e8%be%91%e5%a9%b4%e5%84%bf%e8%af%95%e9%aa%8c%e4%ba%8b%e4%bb%b6%ef%bc%9f%e8%bf%99%e6%98%af%e5%af%b9%e4%b8%ad%e5%9b%bd%e7%94%9f%e7%89%a9%e7%a7%91%e6%8a%80%e7%95%8c%e7%9a%84/'],['https://pbs.twimg.com/media/DtEY_2cUUAAGXcM.jpg'],0,0,1,,[],https://twitter.com/flycqq163com1/status/1067662073491046400,,
1067661835581542400,1067621108122189824,1543385392000,2018-11-27,23:09:52,MST,99948169,hrbfyn,hrbfyn,,高中课本教基因编辑了？我找找看。,"['magicalhans', 'zuola', 'iricecake']",[],[],1,0,0,,[],https://twitter.com/hrbfyn/status/1067661835581542400,,
1067661718162042880,1067632734581878784,1543385364000,2018-11-27,23:09:24,MST,47967222,hnhero,么宜,,老方应该是看到了的，现在一群蠢货在解释反对的原因，但都没有解释到点上是很危险的。给大众造成的认识是“基因编辑这一定不能做”，可能给将来编辑缺陷基因研究带来巨大阻力。,['fangshimin'],[],[],1,0,4,,[],https://twitter.com/hnhero/status/1067661718162042880,,
1067661387961266177,1067661387961266177,1543385285000,2018-11-27,23:08:05,MST,3060436280,hoholinksxinwen,多聯新聞：視野決定境界,,广东省、深圳市全面调查“深圳基因编辑婴儿”事件  http://dlvr.it/QsHKFD ,,['http://dlvr.it/QsHKFD'],[],0,0,0,,[],https://twitter.com/hoholinksxinwen/status/1067661387961266177,,
1067660997748383744,1067660997748383744,1543385192000,2018-11-27,23:06:32,MST,2552547884,coscofan,cosco,,用计算机逻辑表述本次艾滋病基因编辑儿童事件应该是：“一个几十t大小的应用程序没源码，用od直接附加进程改了两行汇编，没崩溃，然后宣布改了个HIV的bug”,,[],[],0,0,2,,[],https://twitter.com/coscofan/status/1067660997748383744,,
1067660693091028993,1067660693091028993,1543385120000,2018-11-27,23:05:20,MST,767144354,lvv2com,Lvv2.com,,贺建奎现身人类基因编辑峰会现场：基因编辑实验已经暂停  https://Lvv2.com/t/1291698/ ,,['https://Lvv2.com/t/1291698/'],[],0,0,1,,[],https://twitter.com/lvv2com/status/1067660693091028993,,
1067660357408313344,1067660357408313344,1543385040000,2018-11-27,23:04:00,MST,889556324517916672,sxpsong,Wendy,,厉害国对于人类和昆虫学科无尚荣誉奖  贺建奎   欲做基因编辑界的马斯克 陈天嘉   誓为民族昆虫界的马克思  pic.twitter.com/h1vCOjlFQC,,[],"['https://pbs.twimg.com/media/DtEXOYKXgAACEff.jpg', 'https://pbs.twimg.com/media/DtEXOYLXcAAgnZ2.jpg', 'https://pbs.twimg.com/media/DtEXOYQXgAAGF9A.jpg', 'https://pbs.twimg.com/media/DtEXOYNW0AA5APW.jpg']",0,0,2,,[],https://twitter.com/sxpsong/status/1067660357408313344,,
1067660255373357056,1067660255373357056,1543385015000,2018-11-27,23:03:35,MST,2401429051,sykgw00,夙川恵璃,,杀婴，堕胎，贵国传统艺能。对贵国来讲，区区基因编辑，我想我的意思已经很  https://twitter.com/AP/status/1067659264204947459 …,,['https://twitter.com/AP/status/1067659264204947459'],[],0,0,5,,[],https://twitter.com/sykgw00/status/1067660255373357056,,https://twitter.com/AP/status/1067659264204947459
1067660049881985026,1067660049881985026,1543384966000,2018-11-27,23:02:46,MST,874670191166144512,sheilacwc,Sheila,,中国科学家贺建奎“基因编辑”惹祸，疑点重重很暗黑！【文昭談古論今】20181127第481期  https://youtu.be/-EcCYS1eIEg  來自 @YouTube  科學成就在無良者手裡會演變為恐怖的惡果。許多美國災難片都有對人類未來的預警和啟示。千人計劃的人才，你的良知在哪裡,['youtube'],['https://youtu.be/-EcCYS1eIEg'],[],0,1,0,,[],https://twitter.com/Sheilacwc/status/1067660049881985026,,
1067659543977455617,1067659543977455617,1543384846000,2018-11-27,23:00:46,MST,209445668,sbschinese,SBS Mandarin普通话电台,,北京时间12:46，贺建奎现身香港的第二届人类基因组编辑国际峰会，据上海第一财经的直播报道，贺建奎的开场白是：“首先我想为基因编辑婴儿的事道歉”。  https://www.sbs.com.au/yourlanguage/mandarin/zh-hans/article/2018/11/28/ji-yin-bian-ji-ying-er-feng-bo-zhong-he-jian-kui-xian-shen-xing-ye-feng-hui …,,['https://www.sbs.com.au/yourlanguage/mandarin/zh-hans/article/2018/11/28/ji-yin-bian-ji-ying-er-feng-bo-zhong-he-jian-kui-xian-shen-xing-ye-feng-hui'],[],0,0,0,,[],https://twitter.com/sbschinese/status/1067659543977455617,,
1067659403229388800,1067659403229388800,1543384812000,2018-11-27,23:00:12,MST,17593071,nuochan,陳諾,,日本解禁受精卵基因编辑基础研究   https://www.solidot.org/story?sid=58749 ,,['https://www.solidot.org/story?sid=58749'],[],0,1,0,,[],https://twitter.com/nuochan/status/1067659403229388800,,
1067659352658432000,1067659352658432000,1543384800000,2018-11-27,23:00:00,MST,620632841,nytchinese,纽约时报中文网,,就在三个月前，在纽约冷泉港实验室召开的基因组工程研讨会上，贺建奎介绍了在9对夫妇的胚胎中编辑CCR5基因的工作。 但是贺建奎并没有提到，有些胚胎被植入了一个女人，并可能导致经基因编辑的婴儿诞生。 https://nyti.ms/2P2RPAv ,,['https://nyti.ms/2P2RPAv'],[],6,14,32,,[],https://twitter.com/nytchinese/status/1067659352658432000,,
1067659112643788800,1067659112643788800,1543384743000,2018-11-27,22:59:03,MST,859231945506476032,mousekingdom2,Mousekingdom,,贺建奎 在第二届国际人类基因编辑会议上答记者问。答非所问，推卸责任。  https://twitter.com/WeiDuCNA/status/1067621740665167872 …,,['https://twitter.com/WeiDuCNA/status/1067621740665167872'],[],0,0,0,,[],https://twitter.com/Mousekingdom2/status/1067659112643788800,,https://twitter.com/WeiDuCNA/status/1067621740665167872
1067658636867059712,1067658636867059712,1543384629000,2018-11-27,22:57:09,MST,1074539216,rongliangjin,金荣良,,连老外都在满大街讨论“深圳基因编辑婴儿”了，一位意大利人跟我说，你们中国现在强大到要改造人类了？他们认为，世上除了上帝之外，任何人都没有权利改造人类基因…我说这是中国个别人的行为，中国政府也是严令禁止的！  http://mmsns.qpic.cn/mmsns/LPnYiarNq076l1mEib0PmrIfLibTT1JWBTmw85fHwibLko55PWcKAThCHAMl1qaeDR1RTgbvK4Ria8ZE/0 …,,['http://mmsns.qpic.cn/mmsns/LPnYiarNq076l1mEib0PmrIfLibTT1JWBTmw85fHwibLko55PWcKAThCHAMl1qaeDR1RTgbvK4Ria8ZE/0'],[],0,0,1,,[],https://twitter.com/Rongliangjin/status/1067658636867059712,,
1067657567277629440,1067657567277629440,1543384374000,2018-11-27,22:52:54,MST,99989453,tdtw,推倒柏林墙,,跟同事聊了聊基因编辑这事儿，我发现  ——中国人都知道这事儿 ——老外一个都不知道 ——老外知道了也不当回事 ——阿尔及利亚穆斯林gay对艾滋病超了解,,[],[],0,12,11,,[],https://twitter.com/tdtw/status/1067657567277629440,,
1067657367062343681,1067657367062343681,1543384327000,2018-11-27,22:52:07,MST,810644414137700352,black_tong66,黑皮🙈,,其实第一次接触这个词一脸懵逼-基因编辑婴儿,,[],[],1,0,0,,[],https://twitter.com/black_ToNg66/status/1067657367062343681,,
1067657132705640448,1067657132705640448,1543384271000,2018-11-27,22:51:11,MST,858843535205945344,ibinttzqij4opre,梦醒人,,《建民论推墙404》基因编辑婴儿究竟是科学技术突破还是人伦底限突破？中国科学家是在造福人类还是在毁灭人类？  https://youtu.be/2-FLZ4Riztw  来自 @YouTube,['youtube'],['https://youtu.be/2-FLZ4Riztw'],[],0,0,0,,[],https://twitter.com/ibInttzQiJ4OPRE/status/1067657132705640448,,
1067656394248085504,1067656394248085504,1543384095000,2018-11-27,22:48:15,MST,858843535205945344,ibinttzqij4opre,梦醒人,,媒体起底贺建奎：千人计划学者 7家公司股东 | 基因编辑婴儿 | 深圳瀚海科技有限公司 | 基因测序仪 新唐人电视台  https://shar.es/aa7mib ,,['https://shar.es/aa7mib'],[],0,0,0,,[],https://twitter.com/ibInttzQiJ4OPRE/status/1067656394248085504,,
1067655934472794112,1067655934472794112,1543383985000,2018-11-27,22:46:25,MST,999632465298800641,raiderliy007,陈伟娜,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV  pic.twitter.com/osEMTM1JHc,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,0,,[],https://twitter.com/raiderliy007/status/1067655934472794112,,
1067655735901859840,1067655735901859840,1543383938000,2018-11-27,22:45:38,MST,989406093884309505,pmaxy56,番茄不是西红柿,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV   pic.twitter.com/UXoi4grAk3,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,2,,[],https://twitter.com/pmaxy56/status/1067655735901859840,,
1067655391402704896,1067655391402704896,1543383856000,2018-11-27,22:44:16,MST,1006469691240411137,xieff8325,平平凡凡,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV   pic.twitter.com/ZXzWToE4Za,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,0,,[],https://twitter.com/xieff8325/status/1067655391402704896,,
1067655299199205376,1067655299199205376,1543383834000,2018-11-27,22:43:54,MST,7522382,cunxitou,cunxitou,,贺建奎：贫困地区洗涤精液很难实现 我对项目成功很骄傲，原本八对夫妻参与基因编辑项目，其中一对夫妻在期间退出，这些夫妇都是父亲为HIV阳性，母亲为阴性。,,[],[],1,4,4,,[],https://twitter.com/cunxitou/status/1067655299199205376,,
1067655173449891840,1067655173449891840,1543383804000,2018-11-27,22:43:24,MST,989404734283894784,haiyan7687,澎湖湾海燕,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV  pic.twitter.com/IL96bC6M7w,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,0,,[],https://twitter.com/haiyan7687/status/1067655173449891840,,
1067654790161657856,1067616246219268098,1543383712000,2018-11-27,22:41:52,MST,805431455337693184,weizhhh,西门吹牛,,基因编辑作物难道原先不算转基因生物？我一直以为算的呀，因为看转基因科普就经常提到抑制花生的某个基因的表达，不产生过敏源蛋白什么的,"['594mmc', 'fangshimin']",[],[],0,0,0,,[],https://twitter.com/weizhhh/status/1067654790161657856,,
1067654682569515010,1067654682569515010,1543383687000,2018-11-27,22:41:27,MST,989775166434504704,lanlanmalan,malanlan,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV   pic.twitter.com/NSSxiNb3R2,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,0,,[],https://twitter.com/lanlanmalan/status/1067654682569515010,,
1067654679482589184,1067654679482589184,1543383686000,2018-11-27,22:41:26,MST,991486773904601088,jianxia935,小剑侠,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV   pic.twitter.com/s9LsqMkE8k,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,0,,[],https://twitter.com/jianxia935/status/1067654679482589184,,
1067654627871653888,1067654627871653888,1543383674000,2018-11-27,22:41:14,MST,1004632493264211968,realxiaoxin,宜小信,,针对有报道称美国赖斯大学一名叫迈克尔·迪姆的教授参与基因编辑婴儿研究一事，这家美国大学近日发表声明说，正在对该教授展开“全面调查”。该校在声明中说，这一研究引发“令人不安的科学、法律和伦理问题”，但赖斯大学“对这一工作不知情”。 https://bit.ly/2r7IduV   pic.twitter.com/BTihGqcySE,,['https://bit.ly/2r7IduV'],['https://pbs.twimg.com/media/DtERNdFUcAAiZLl.jpg'],0,0,0,,[],https://twitter.com/realxiaoxin/status/1067654627871653888,,
